molecule,smiles
0A6D1D7D38C18CED_58138FD5F0F5FE56_6036_UN,NC2(CCN(C)[S](=O)(=O)CC1=CC=CC=C1)CCCC2
0A93862F9AA58D38_19C166393D5981D0_6031_UN,O(C(=O)C1(CCOCC1)C2CCCCO2)CCN3CCCCC3=O
0A943981BCF38305_541A52F253965F2C_6041_UN,C2(=NC1=CC=N[N]1C=C2)NC(C4=CC3=C(C=CC=C3)O4)C5=CC=NC=C5
0A943981BCF38305_72BF0C43CAC6412E_6041_UN,C2(=NC1=CC=N[N]1C=C2)NC(C4=CC3=C(C=CC=C3)O4)C5=CC=NC=C5
0A9D4D2E89D12CBC_4A578DC2715749FE_2238_DP,N2C5CNC1=C(C(=CC=C1)C23C(NC4=C(Cl)C=C(C(=C34)Cl)Cl)=O)C5
0AD420A790F5119B_EBF290792DE4E4DD_6038_UN,N(CCC1=NN=C[NH]1)C(=O)C3CC2CC2C3
0AD801B263AD0DAB_5787DD9BF763165F_6038_DP,COCC(=O)N1CCC2=C(C=CC=C12)NC(C4=CC3=C(C=C[NH]3)C=C4)=O
0ADF68E12974F1B8_802CEE3C89A91326_6028_UN,C(C1CN(C1)[S](C2=NN=C(S2)C3=CC=CC=C3)(=O)=O)C4=CSC=C4
0AE2EE3363FFC338_5A94246B778EF95F_6041_UN,OB(O)C1=C(N=CC=C1)NC2=CC3=C(C=C2)N=C(S3)[N]4C=CN=C4
0AE45A7E05227C96_838A65E2FBA914C2_6039_UN,COCCOCCOCCOCCCOCC(CCCCCC)=O
0AE63A6986815849_451FFC09B6CD72A4_6038_UN,COC1=CC(=C(C=C1)COC(=O)[C@@H]2CCCN3CCCC[C@H]23)F
0AE712838DB9249E_670510D34E73B99C_6034_UN,C1=CC(=CN1CCCN2CCCC3=C2C=CC=C3)C4=NC=CC=C4
0AEF1F16628090E8_888A9FAFE14A35AE_2201_DP,N1CC2CC1CC3=C(C4=C(N=C23)C5=C(O4)C=CC=C5)C6=CC=CO6
0AFE09617E4E28E5_AB39E01DACECE5AF_6038_UN,O(C(C1=NC=C[NH]1)C2=CN=CC=C2)C(=O)C3N4CCN(C3)CC4
0B1EC6080E347AC4_81E9BE63FD01D529_6038_UN,CN3CCCCC(COC(=O)C1CC2(CO1)CCOCC2)C3=O
0B34C7BC8CF881CD_768D14770BA8959F_7005_UN,N3=C(C(O)C(O)C2=NC1=C(C=CC=C1)S2)[NH]C4=C5C(=CC=C34)N=CC=C5
0B41ACD8ED6DAF77_363B239AA6AA1A6A_6031_DP,NC(CC1CCCC1)CC(=O)OCC2(CCCO2)C3CCCO3
0B438A42651620BD_A82CE9047229615A_2201_UN,
0B4A95C44343C0A5_A62262667E6C87AF_6029_UN,CS[C@@H]1C[C@H](C1)N[S](C2=CSC=C2)(=O)=O
0B6D719CF73D6679_D0E1A04CAA1C6245_6041_UN,CC2=NC1=C(C=N[N]1C=C2)N[C@@H](C)C3=CN=CC=C3
0B6EBFF2F3F9B439_9199F8325B28D37F_7022_UN,C1(=C(C=C(C=C1)C2=CC=CC=C2)F)OCCOCC3=CC=CC=C3
0B7E5CD802130EE5_1EF49DFABAAA708D_6038_UN,O(CC2C[C@@H]1CCCC[C@H]1O2)C(=O)C3CC(C3)C4=CC(=CC=C4)F
0B85955FE4E54F4D_F9DE5F07B2CD43BA_7022_UN,C1(=CC=C(C=C1)C2=CC=CC=C2)NC3=NN=C[N]3C4=CN=CC=C4
0B9E8D358FC40888_3F8D70CBBE7EDC67_7022_UN,C2(=CC1=C(C=CC=N1)S2)NC3=C(C=C(C=C3)C4=CC=CC=C4)I
0BB74DE28E23E585_CD450D415924D215_6031_UN,NCC(CC(=O)OCCN(C)C1(CN)CCCCC1)C2CCCC2
0BBF6D357DD28656_644C23F9A76836ED_6029_DP,CN(C1CCNCC1)[S](C3=CC=C([N]2N=CC(=C2CC)C(=O)O)C=C3)(=O)=O
0BC014A0E503624C_445C538DC15D78F4_6031_UN,O(C(=O)[C@@H]1CC[C@H]2CC[C@H]1O2)CC4=CC=C3C=CC=CC3=C4N
0BD2AC600A2C4585_422CA8ADEA186F6A_6038_UN,N(C1=C(C=CC=C1)[N]2N=CC=N2)C(C3=C(C=CC(=C3)C)[N]4C=NN=C4)=O
0BD5D96E3BA729A7_193D86575EF24E6B_6039_UN,O(C(C1=CC=CC=C1)C2=CC=NC=C2)CC4CC3(CC3)C(=O)O4
0BD96A3215DDEB24_BC48FDBBCB039F73_6038_DP,NC1=NC=C(S1)C(OC(CN(CC)C(=O)C=C)=O)C2CCOCC2
0BDCC2FEBD9D281F_88E4D6C2A78C6B06_6039_UN,COC(=O)CSSCCOCC(=O)NCC(=O)C1=CC=CC=C1
0BF80A3E6F23047C_DC62E66B12A6E565_6038_UN,O(C(C1=NC=C[NH]1)C2=NC=CC=C2)C(=O)C3N4CCN(C3)CC4
0BFB99935F932A37_63DE9BD376359D15_6039_UN,CC2(OCCCC1=NN=N[NH]1)CCCC=C2
0C133335592F0758_EDBF581A91739723_6038_UN,C[N]1C=CN=C1C4CC(NC(=O)C2N3CCN(C2)CC3)CCO4
0C185C187B1F1EE0_C5F7EA008D6FE699_6029_UN,N(C1=C[N](N=C1)CC2=CC=C(C=C2)C#N)[S](C3=C[N](N=C3[N](=O)=O)CC(F)(F)F)(=O)=O
0C1B180DC9569A5F_0A7342841CBAA831_6004_UN,
0C1D9D9E9C1B8610_89D596537250A57A_6026_UN,[S](=O)(=O)(C1=CC(=CC=C1)CBr)NCC2=NN=C3[N]2N=C(C)C=C3
0C331BEA315E2BA5_B394F4D58A0BB330_6034_UN,CC(=O)C1=CN(C(=O)N(C)C1=O)CCC2OCCC2C
0C34024FD8732AA3_EBE6F372347274B7_6039_UN,O(CC1CCCCN1CC2=CC=CC=C2)CCCC3=CC=CC=C3
0C3AD1D74B4984E8_DBFB4A043A239709_2201_UN,C12=NC6=C5C(=C1C3CC2C4CCCC34)CCC5=CC7=C6CCC7
0C3B927C6994A46B_10440838D47C9C52_6038_UN,CC(C)C(CNC(C(C)C1=C(ON=C1C)C)=O)N(CC=C)CC=C
0C3DF58880F436A6_EEE3F7E26269BFE3_6038_UN,N(CC1CCCC2CCCN12)C(=O)C(C3CC3)N4CCOCC4
0C47F913CE67FB7A_6A939FF780594D52_6031_DP,NCC14CC(C1)(C(=O)OC[C@H]3C[C@@H]2NC[C@@H]2C3)C5(O4)CCOCC5
0C50B32C22EC3902_57B1ECDFBD31863E_6034_UN,FC2=C1C=CN(C1=C(C=C2)F)CC4CCC3=C(C=CC=C3)CC4
0C53BC020E107DAE_33369EFB0200526D_6041_UN,C2(=N[N]1C(=NN=C1C=C2)C3=NC=CC=C3)NC45CN(CC4)CCC5
0C777CD42AB18D67_B008F6E2E5A81392_6031_UN,O(C(=O)CC[N]1N=NC=C1)CC2=NN=C(O2)C3=CC=C(C=C3)Cl
0C77AA76349AF69B_B33984FCBE6C236E_6031_DP,N2CCC1CC(CCC1C2)C(=O)OCC(CN)CC3CCOCC3
0C8F4C132EC41986_9191D46522FC07E6_6031_UN,CC1=C(C=C(C=C1)Br)C(=O)OCC3CCC2(CCCCCCC2)O3
0CA72AA773A8FA0A_C167E56D3EA0A783_6031_UN,
0CBFA4C8E91AC1BC_42CBD57D4CF41FB3_2201_UN,C24=NC1=C(C=CC=N1)C=C2C3(CCOCC3)OC5=C4C=CC=C5
0CC47ABF8D8C9A28_24EFE8F5F1FE3E39_6031_UN,O(C(=O)C2CCC1(CCOCC1)O2)CC(CN)CC3CCOCC3
0CC73C45CE4342D6_FF43BE7F0B962B73_6039_UN,CNC(=O)C1=CC=C(C=C1)OCC2=C(OC(O2)=O)C3=CC=CC=C3
0CDEBAA28B2068A7_34057C60687B8C96_6039_UN,OC(=O)CC(OCC(=O)NCC1CCCO1)(CC(=O)O)C(=O)O
0CE29EE1CC0EC7BB_7FA4CC78789765E3_6031_UN,O(C(=O)CN1CCCCCCC1=O)CC2=CC=CC(=C2)COC
0CE9E07090897066_43A17450673517EF_6041_UN,C1(=NC3=C(C(=C1)C2=CC=CC=C2)C=CC=C3)NC45CCC(CC4)C5
0CEC0B3C6DC5352A_7CD3214046451AFA_6031_DP,OC(=O)CCC(=O)OCCOC(=O)CCC(=O)OCCC(N)=N
0D0D745D365B2C8C_82566B170AFE4490_6031_UN,CC(C)(C)SCCCC(=O)OCCCCCCCCCCCCCCC
0D153C436C7B3AEA_B69B925F7831A10A_7005_UN,N7=C(C4C1C2CC5C3CC(C1C23)C45)[NH]C8=CC6=C(OCCO6)C=C78
0D1DB3B35847C21A_EE282CDB0F300649_6041_UN,C1(=NN=CS1)NC3=C2C5=C(N=C(C)[N]2C4=C3C=CC=C4)C=CC=C5
0D25D08B8EAF8C85_89E2F62F8FBC5786_6031_UN,O(C(=O)C1=CN=C(N=C1)Cl)C2=C(C)OC=CC2=O
0D3D416CAA1087CD_CB255250AAEC006E_6039_UN,O(C(C1=CC=CC=C1)C2=NC=CC=C2)CC4CN3CC(CCC3=O)O4
0D51C645DB86E616_1D9FE481F77CBE80_6038_UN,N(CCC2CCC1(CCOCC1)CO2)C(C(C)C3CCOCC3)=O
0D58F6EA3104BAB7_172EDB064873FDB4_6034_UN,ClCC2=NC1=C(N=CC=C1)N2CCOCCOC3=CC=CC=C3
0D5AAB01F7A4A988_93473F66FDE74F69_6039_UN,O(C12CCCC(CC(=O)C1)C2)CC3COC(O3)C4=CC=CC=C4
0D6606A7EDAD49AB_7D34F56167B678D3_2201_UN,C13=NC5=C4C(=C1CC2(CCCCC2)C=C3)CCC4=CC6=C5CCC6
0D6891FFAE9006D1_F45450C3699D3143_6038_UN,CC(C)OCCC(C)OC(C(C)N(C)C1=NC=C[N]2C=NN=C12)=O
0D6A510355786FF7_C110A21EF7083357_6038_UN,CC(OC(=O)C2=C1C=NC=C[N]1N=C2)C3=C(N=C(S3)C4=CC=CC=C4)C
0D97AC0F08AC3C5F_DD16B2086B6DAAD3_6031_UN,CC3C(C)C(=O)N(CC(=O)OCC12CC(CN)(OC1)CCC2)C3=O
0DA65E286FAAD7C6_B368EE99D5C2E994_6031_UN,NCC(CC(=O)OCC1CCCCCCC1)C2CCCCCC2
0DA6CB0CE6F44F60_88A065561324C1A9_6041_UN,C3(=C1C=CC=CC1=C2C=CC=CC2=C3)NC4C5CCC(CC4)CO5
0DA8A057171B2ADE_FB8947FC95276DA6_6038_UN,CC(NC(=O)C(N1CCCCC1=O)C2=CC=CC=C2)C3COCC3
0DA8C4C33AA0C9E1_E7478851CBE9FFC6_6034_UN,CCOC(=O)C1=C(N=C(N1CCOCCOCCOCCN=[N]#N)N)Cl
0DAC2E02FF8C2198_33D09FDE7B1F58F7_6038_UN,COC(=O)N1CC2CCC1C(CNC(C(CCC)CC(C)C)=O)C2
0DB55F46B0778F43_2DD4A6D538FEA2A4_6039_UN,
0DB9D5F5F021CC94_D9FB1147C1340741_6031_UN,CCCCNC(=O)NC1(CCCCC1)C(=O)OCCOCC=C
0DD8503B8C45C849_2F6CCCD88ADC54A5_6038_UN,CCC(NC(=O)C1=CSC2=C1C=CC=C2F)CN3CCOCC3
0DDE45233A75E6B4_D40128A2EE534095_6038_UN,CCOC(=O)CC(OC(=O)C1CCCCCC1)CC(=O)OCC
0DE6A3F94E5D95A5_ABF9A5946116C783_6038_UN,CCN(CC)CCC(C)NC(=O)C1(CCOCC1)C2CCOCC2
0DF08B16902A06E7_3CD9622E8AC6F856_6031_DP,OC(=O)CCC(=O)OCCOC(=O)CCC(=O)OCC(CN)N
0DF08B16902A06E7_EDB117D1FF22E599_6031_DP,OC(=O)CCC(=O)OCCOC(=O)CCC(=O)OCC(N)CN
0E053BB3B8957552_B17AF02AE1E457ED_6038_UN,CCOC(=O)C(CC)(CC)COC(=O)C2CCC1(CCCC1)CC2
0E1617EEE8B827D5_73022481E6C3A4FB_6031_DP,COC(=O)CC[C@H](CC(=O)OCC1CCCN1C(C)C(=O)O)N
0E1F5629D0203139_37447669B29A1F2B_2201_UN,C24=NC1=C(C=CN=C1)C=C2C3(CCOCC3)OC5=C4C=CC=C5
0E419D883DDD667A_E095401960D79394_6038_UN,COC(=O)C3(COC(=O)C1CCC2(CC1)COCCO2)COC3
0E4553CA7292CD2E_06C89941D907D2DC_6031_DP,O(C(=O)[C@H]1C[C@@H]2CC[C@H](C1)O2)CC4=CC=C3C=CC=CC3=C4N
0E98C89A713C1BF7_4AC8530356F388B1_6034_UN,O=C2CC1(CCOCC1)C(=O)N2CC34CC(N)(C3)C5(O4)COC5
0E9FA4A27ECC3665_5CD91CF2B91EFA65_6038_UN,CCCCCC(NC(=O)CC2SC1(CCCC1)OC2=O)C(=O)OC
0EA6907A982C0A7D_F3A6238E15B62E2D_7005_UN,N3=C(C2=CNC1=NC(=N[N]1C2=O)C)[NH]C4=C5C(=NC=C34)C=CC=C5
0EBC30C8476CE8B7_7588DD7C346168CF_6038_UN,COC(=O)C[C@@H](NC(C1CCN(C(OCC(C)C)=O)CC1)=O)CC(C)C
0ECDEA7D72F3FBB3_781526E4ABC7E720_6035_UN,O(CC2C[C@@H]1CCCC[C@H]1O2)C3=CC(=NC=C3)C4=CC(=CC=C4)F
0ED494B2E1BF38D1_7198DACD95AFAFD2_6039_UN,O([C@@H]2CC1(CCCC1)OC3=C2C=C(C=C3)F)CC4=CC=CC(=N4)F
0ED494B2E1BF38D1_F95DDB9545C9ECB3_6039_UN,O([C@@H]2CC1(CCCC1)OC3=C2C=C(C=C3)F)CC4=CC=CC(=N4)F
0ED8D5FEF7AA7859_961161DACC05F2FC_6038_UN,COC1=CC(=CC=C1)C(OC(=O)C3C[C@@H]2CCCC[C@H]2O3)CF
0EE1DA6B8AB10912_34A9DE5C73BBA2E1_2201_UN,ClC2=C1[NH]C3=C(C1=CC=C2)CCC4=CC5=C(N=C34)C=CC(=C5)Br
0EF0AB2040300101_4963299E319492D1_6041_UN,OB(O)C1=CC(=CC=C1)C2=CC=C(C=C2)NC3CC4=C(CC3)N=CC=C4
0F1CA0CA0C8E3C56_AB357C35043F9EB5_6038_UN,CCOCC(NC(=O)C2CCC1(CCOCC1)O2)C(=O)OCC
0F231714B10A5AB6_462A77B7BCA9F8C7_6039_UN,CCCCCCCCCC(C)CCOCC2CCC1(CCOCC1)CO2
0F4206E371067854_66BC3F25BB1ED20F_6038_UN,COCCOCCOCCOCCCOC(CCSCC(N)=O)=O
0F4567C954C07F39_B64B83B84EB95E6E_6026_UN,ClC1=C(C=CC(=C1)I)[S](=O)(=O)N2CCCCC2C3=CC=C(C)C=C3
0F69FF9566AEFAEA_A602515E84C95BBA_7009_UN,N([S](=O)(=O)C1CCCCC1)C(=O)C2(CCC2)C(F)(F)F
0F76B5F9EBECAD34_F730439FF1F67D94_6031_UN,CCC(CC)(CC(=O)OC)C(=O)OCC1=NN=C2CCOCC[N]12
0F9FA38A4B0E30F3_4E205948284DE75C_7022_UN,
0FA6E7DFD632A80A_DCA5902A476E2371_6036_UN,C1(CCCCCCC1(F)F)N3CCOC2=C(C=C(Br)C=C2)[S]3(=O)=O
0FA95F56158A78A3_0DFF384EB198AF6F_6038_UN,O([C@@H]1C[C@H](C1)[N]2N=CN=C2)C(=O)[C@@H]3C[C@@H](CN3C(=O)OCC5C4=C(C=CC=C4)C6=C5C=CC=C6)OC7=CC=NC=C7
0FAB72FF6EFF7161_F117A401982B02DA_6035_UN,O(C[C@H]1[C@@H]2CC[C@H](C1)N2)C3=C(C=CC=C3)CNCC4=NC=CC=C4
0FC999D42C2D7325_43BAD647A5C0C499_6038_UN,O(CC2C[C@@H]1C[C@@H]1C2)C(=O)CCCF
0FE38BA06E6C36BB_AE12B926EF9F1B0A_7022_UN,CC1=CC(=CC=C1)OCC2=CC=C(C=C2)OCC3=C(C=CC=C3)F
0FF5334EBA1D3AD5_32FFB5D25536EFF0_2201_DP,N1CCC2(CC1)OCC3=C5C4=C(N=C23)C6=C(C=C4CC5)CCC6
0FF81F5A439995D7_9AF7C207D9C21515_6031_UN,CCOCCOCC(=O)OCCOCCOCCOCCCC
0FFFE67F50316CD1_C19CCBBC5E64284B_6031_DP,O(C(=O)C1CCCCN1C(=O)C2CCCO2)CC3(CCCNC3)N
100947BAB9C47174_1D613AD0EABF6054_6038_UN,CCCCOCCOCCOCCOC(CCOCCOCC)=O
102C87DBB3B25859_9AEBC68A16492D19_6031_DP,NC(CC(=O)OCC2(C(N)C1CCCO1)CCC2)C3CCCCC3
103642A85FC9263D_29ACA1B2B0E40539_6035_UN,O(CCCOCC1=CC=CC=C1)C3=C2OCCCOC2=CC=C3
1053E7F19865A1F0_C0841402CB5E8759_7019_UN,C(C1=NC(=NO1)C2=CC3=C(C=C2)OCO3)=CC4=C(O)C=CC5=C4OCO5
105EE88B582F5AF2_8CD7435AAD9ACF87_6041_UN,C2(=C1ON=CC1=CC=C2)NC3C5CCC3CC4=C(C=CC=C4)C5
10618C7C678493B7_32BD3BB53E176FB4_6038_UN,NC(=O)N3CC(OC(C1=C[N](C(C)C)N=C1C2CCOCC2)=O)C3
106C6C809B77F2A7_397BF6C5487F1BDD_6031_UN,O(C(=O)CC2CCCC1(CCC1)O2)CC34CC(CN)(OC3)CCC4
106CAB8EE6554BF7_CDFAEF0EE80F5A51_6004_UN,C1(=CC2=C(N=C1)OCO2)C3=C(C=CC(=C3)F)OCC4=NC=CC=C4
1083E0BCBD46D451_CF2A0345F3FC87C0_6034_UN,O=C1C3=C(N=CN1CC2=CC(=NC=C2)F)[N](N=C3)C4=CC=NC=C4
108CE9FC2EF97A96_0D56D81E0096A020_6031_UN,CC1=C(C(=NC(=N1)N)C)C(=O)OCCCOCCOCCOCCOC
10A97E4E9F1288BB_79975126A3C61FD0_6041_UN,O=[N](=O)C2=C1N=CN=C(C1=CC=C2)NC(C)CCCC(C)C(=O)O
10AADC44F7E32C63_103F7E01CEBDDBCC_2201_UN,C12=NC5=C4C(=C1C3(OC=C2)CCNCC3)CCC4=CC6=C5CCC6
10AADC44F7E32C63_C8C7A8917CCBDE27_2201_DP,N1CCC3(CC1)C2=C5C4=C(N=C2C=CO3)C6=C(C=C4CC5)CCC6
10B9CCCA48A03FEA_ED7E8C3B30BCB1ED_6038_UN,CCN3CCOC(CCOC(C1=CN=C2[N]1C=C(C)C=C2)=O)C3
1117FB3A90B64D37_416827C90081799B_2875_UN,COC1(CCC1)C(CO)[N]2N=NC(=C2)CN(CC(O)=O)CC(=O)O
115C6DA66D4018AB_E4A04E918AF615BC_6031_UN,O(C(=O)C13CC(C1)(C2COC2)C3)CC45CC(CN)(OC4)CCC5
1165A6D22FE10C04_9564410C2A1B7046_6039_UN,CCC(CC)(CC)COCC3CCC1(CCC2(CC1)OCCO2)O3
11BC6295F1383589_E73F551AD03D173D_6035_UN,O(CC12CC(F)(C1)CNC2)C5=C4N=C3C=CC=CC3=NC4=CC=C5
11D659B730C8051F_4EB61A71941D7DF0_6038_UN,COC(=O)[CH]4CC[C]3(C[CH](OC(=O)[C@@H]1C[C@H]2CC[C@@H]1C=C2)C3)CC4
11DAB6B7998FD187_74CBF144F99151D1_6038_UN,CN1C(=O)COC2=C1C=CC(=C2)NC(=O)C[S](F)(F)(F)(F)F
11E48CED9DD2B919_9E7CCC5F9384C68B_6038_UN,CCC3=NN=C(NC(=O)C(C)C(C)NC(=O)C1=N[NH]C2=C1CSCC2)S3
11F00C34CCA90716_2A74749A615D231A_2875_UN,N3=N[N](C1CC2(OCC1)CCNCC2)C=C3C4=CC(=CC=C4)C5CCC5
1213F97E72D7462C_3ADAE7C516D43422_6038_UN,CC(=O)C1=C(C(=CC(=C1)C)C(=O)C)OC(=O)C2CCCCCCC2
12170B56A45D1239_85237282651E43C8_6038_UN,COC(=O)C[C@@H](NC(=O)C1CCC2(CC1)COCCO2)CC(C)C
12191AD007AF6AA6_AAF7E5817345CCC3_6041_UN,C1(=CC=C(C=C1)N2N=NNC2=S)NC3=C[N](N=C3)C4=C(C=CC=C4F)F
121A0DF719B3E011_91DCDC36C9F405E5_6031_DP,NCC12CC(C1)(C(=O)OCCOCCOCCOCCN)CO2
121ACBD5C07F5101_2285A3F92AB9D5A0_6035_UN,
121CE492E07D1044_901EFA229F3ACA54_6031_UN,
121E9D282B7E0762_F11D792B97BB2817_6038_UN,CCOC(=O)C3(COC(=O)C1CCC(CC1)OCCC2CC2)CC3
1224F7FE0B687F04_F56A4BFFCC57857F_6038_DP,N2CCC[C@@]3(COC(CCN(C)C1CCCCC1)=O)CCCC[C@H]23
122E8A6FB15EF3EA_1241ABC7ACB154EE_6039_UN,COCCOCCOCCOCCCOCCO[P](OCC)(=O)OCC
12401510B1642B8F_00D712F08302B89E_6038_UN,CC(OC(=O)[C@@H]1CCCC[C@@H]1C(=O)N2CCCC2)CC3CCCO3
1242FE027C1E63A3_CD5A39DF1F2C6250_6039_UN,CC3(CCCCCOCC2CC1(CCOCC1)C(=O)O2)OCCO3
125C40B32272E26C_3F0C1412610D0654_6038_UN,CN[S](=O)(=O)C1=C(C=C(C=C1)NC(=O)C5C2C3CC6C4CC(C2C34)C56)C
126F5ECFA5384065_EF7E9FDC32E19453_6038_UN,CC[N]1C=C(N=N1)C(C)OC(=O)C23CCCN(CCC2)C3
1273D773CA3A22D6_D964269DB42F650E_7013_DP,[NH]2C1=CC5=C(C=C1N=C2C3CCC(CC3)C4OCCO4)OCCO5
127F9ABA4B1C26DC_3D98F50720E0FDE4_6043_UN,CN(C)C(=O)C1=C(C(=CC=C1)N(CC2=CC=C(C(O)=O)C=C2)[S](=O)(=O)C3=C(C=CC(=C3)C(F)(F)F)Cl)F
12A90A19F8465949_D4333F1290D387AB_6031_DP,OC(=O)CCC(=O)OCCOC(=O)CCC(=O)OC[C@H]1CCC[C@@H](C)N1
12B89AB3B8BB6453_7D05CADB533C1A44_6038_UN,CN3CC(OC(=O)CC2CCC1(CCOCC1)CO2)CCCC3=O
12D6F10111F4DC14_A2691B172B9DC733_6038_UN,COCCOCCOCCOCCCOC(=O)CCCF
12FB86EB3BE771E2_DAC53CF0CD6C9DE3_7005_UN,N4=C(C(O)C(O)C2=NC1=C(C=CC=C1)[NH]2)[NH]C5=CC3=C(C=CC=C3)C=C45
12FDC7811F713FCA_0247053A29CCA7C4_6041_UN,CC1=N[NH]C(=C1NC(C)=CC(=O)C)C(=O)O
13053465CB8027B5_94D808F2CA45F4D2_6031_DP,N1CCCC(C1)OCC(=O)OCCOCCOCCOCCN
131317BA7BC3D2F0_96A121543398E0BF_7019_UN,CCC(C)N(C(C)CC)C(=O)C=CC1CCN(C(CC)CC)CC1
13238BB13DC7A913_DE7DF1A3A07F9E9A_7019_UN,NC1=NC2=C(C(=N1)N)N=C(C=C[C@H](N)[C@@H](O)[C@@H](O)[C@H](O)CO)C=N2
13573BCD7183AAC8_097AF3088FBECB53_6031_UN,O(C(=O)C1(CCOCC1)C2CCCCO2)CC3(N)CCCC4CC34
135ABAE4BBB106BF_D795DE85B6D3D119_6031_UN,NC(CCC(=O)OCC2CC1(CCCC1)CO2)CN3CCOCC3
138D7BB2C9C020E8_9EF554BFFDB35D59_6039_UN,
138E0230E488541B_5D602CD69A219ECE_6031_UN,O(C(=O)CCC1CCC(O1)C2OCCO2)CC(CN)CC3CCOCC3
139C85E8F27373BC_8B063B81A5EFBA9A_6038_UN,CC(OC(=O)C1(CCCC1)CN2CCCCCC2)C3CCCCO3
13ADA32B4B01C5CE_79CBDC3A4BECC11C_7019_UN,CC(C)NC(=O)OC=CC2=C([N](C1=CC=N[N]1C(C)C)C(=C2)C)C
13DC7C71D572C96E_7435200D65D3DACC_6038_DP,N(C(CC1CCCCC1)C2COCCO2)C(C3C=CCNC3)=O
13DE40356FFBE34B_9E5BBF39A3837C25_6041_UN,C2(=C1C=CC=CC1=NC(=N2)C3=CC=CC=C3)NC4C5CCN(C4)C5
13E353F50E0A54D9_AABF6D90A2F9D9AB_2201_UN,C12=NC5=C4C(=C1CCN3CCCCC23)CCC4=CC6=C5CCC6
13EC44117D6C33C1_E41B6D93B6C4E4EC_6038_DP,N4CC1=C(C=C(C=C1)OC(=O)C2CCC3=C2C=CC(=C3)F)C4
13F11EE6DBA9BDFD_B059681C4D10548C_6035_UN,O(CCC1=NC=CC=C1)C2=CC=C(C=C2)OCCC3=CC=CC=C3
13FCB05CBD7CAECB_D6B5483FAEFED255_6031_DP,OC(=O)[C@H]1CC[C@H](O1)C(=O)OCC23CC(N)(C2)C4(O3)CCOCC4
14078390AA254F3D_52C67259FA54DDB1_6038_UN,CCOC(=O)C(NC(CCCOCCOCCOC)=O)CCCC(C)C
140E1097EF2A6246_F0B8710B344BD79D_7019_DP,OC4(CC1CC(=NO1)C=C[CH]3CC[C]2(C[CH](N)C2)CC3)COC4
1413A8855F8D16A4_35E3E10499FECFB4_7019_UN,CCCCCCCCCCCCCCCCCC=CC1C2CCCCC12
14146B808341DC53_B0C23ADD3F0CD570_6039_UN,O(C[C@H]1CC[C@@H](CC1)C2=CC=CC=C2)CCCCCCCCCC3CC3
141F26B324E0B92A_CE64BE90F7241B67_6038_UN,N(CC(=O)N1CCCCC1)C(=O)CN2CCCCCC2=O
14265733410C8C51_5FBFC8FD267E0598_6038_UN,COC(=O)C2CCN(CCOC(=O)C1CCCCCCC1)CC2
1431E117A16CC8CB_5DE03351249F5FDB_6031_DP,OC(=O)C1(CC2CCC1C2)C(=O)OCC34CC(CN)(OC3)CCC4
14401027EBBDFC92_B6C32EC1ECE167D2_6039_UN,CCCCOCCOCCOCCOCCOCCOC
14406C53D882A134_00413890EAC2ECC9_6038_UN,CC2CCN(CCOC(C1CCCN(C(N(CC)CC)=O)C1)=O)C2
144098840DA257AB_D0FEF3016D17A980_6031_UN,COC1(CCOCC1)C(=O)OCCC(CCCCCCCCC)C
1444F2C328D5650F_BC39E050B8E071EE_6041_UN,C2(=C1C=COC1=CC=C2)NCCN4CCC3(CCCCC3)CC4
1453C6F95764F002_470D626C819C71C1_6029_UN,COC1(CC(C1)N[S](C2=N[N](C)N=N2)(=O)=O)C(F)(F)F
1461052F6AD95A81_ADE518B11723A067_6036_UN,
146B81335F52E591_10F617DDEC861D1A_7005_UN,N3=C(C1N2CCN(C1)CCC2)[NH]C4=CC(=CC=C34)C6=NC5=C(C=CC=C5)S6
14723134DB726ECD_AA07E7756FCC0206_6038_UN,COC(=O)C(NC(=O)CC1CCCC2CCCCC12)CCC(=O)N
1479B096E5780B7B_254BC95E5119FC4C_6031_UN,O(C(=O)CN1CCCOC1=O)CCN2CCN(CCCCN)CC2
14866F5016AC9D4B_3C07176DB0AE21B2_6038_UN,COC(=O)[C@H](OC(=O)C12N(CCC1)CC=CC2)C3=CC=C(C=C3)F
14A8126D85A6F227_079DFDC18443BE5D_7005_UN,N4=C(C2CCC1COCCC1C2)[NH]C5=CC3=C(OCCCO3)C=C45
14BE0AF8298EA557_13D8D48B25948555_6038_UN,CC(OC(=O)C(C1=CC=CC=C1)[N]2C=CC=N2)C3=NC=CN=C3
14D4F814230BFCF4_FBFEB4D926347129_6031_UN,CCOC(CC(=O)OCC2CCC1(CCCCCC1)O2)C(=C)C
14DF21FF06CA89D9_D5E8C32F0CA56F05_6031_UN,CC(CCC(=O)C)CC(=O)OCC2CCC1(CCCCCCC1)O2
14E86240A20D913B_388B451FB9B36FFD_6038_UN,CC(OC(=O)C1(CCOCC1)C2=C(C=CC=N2)F)CC3=CSC=C3
14F4B2E44C48ECF1_96FED41859B35BDF_6038_UN,COC(C)CC(=O)C(C)OC(=O)C4C1C2CC5C3CC(C1C23)C45
14F811E116741A10_D815FA3CD905C605_6039_UN,O(CC1=CC2=C(C=C1)OCCO2)CCCOCC3=CC=CC=C3
